Time,State,Speed,Latitude,Longitude,Heading,Bus Door
10:01:26 AM,2,13.575,40.749918,-74.007513,120.7,0
10:01:27 AM,2,12.01977273,40.749893,-74.007458,121,0
10:01:28 AM,2,10.30840909,40.749872,-74.007412,121,0
10:01:29 AM,2,8.944090909,40.749853,-74.00737,121.2,0
10:01:30 AM,2,4.168636364,40.74984,-74.007342,121.4,1
10:01:31 AM,2,1.819090909,40.749832,-74.007325,121.5,1
10:01:32 AM,2,1.819090909,40.749828,-74.00732,121.5,1
10:01:33 AM,2,0.606818182,40.749828,-74.00732,121.5,1
10:01:34 AM,2,0,40.749828,-74.00732,121.5,0
10:01:35 AM,2,0,40.749828,-74.00732,121.5,0
10:01:36 AM,2,0,40.749828,-74.00732,121.5,0
10:01:37 AM,2,0,40.749828,-74.00732,121.5,0
10:01:38 AM,2,0,40.749828,-74.00732,121.5,0
10:01:39 AM,2,0,40.749828,-74.00732,121.5,0
10:01:40 AM,2,0,40.749828,-74.00732,121.5,0
10:01:41 AM,1,0.568636364,40.749827,-74.007317,121.3,0
10:01:42 AM,1,1.894772727,40.749822,-74.007307,120.2,0
10:01:43 AM,1,3.488181818,40.749815,-74.007288,119,0
10:01:44 AM,1,5.305909091,40.749803,-74.00726,117.8,0
10:01:45 AM,1,7.052727273,40.74979,-74.007225,116.7,0
10:01:46 AM,1,8.140227273,40.749773,-74.007185,116.9,0
10:01:47 AM,1,8.628409091,40.749757,-74.007142,117.4,0
10:01:48 AM,1,8.830227273,40.749738,-74.007098,117.8,0
10:01:49 AM,1,8.678863636,40.749722,-74.007057,117.4,0
10:01:50 AM,1,8.266363636,40.749708,-74.007015,116.1,0
10:01:51 AM,1,7.924772727,40.749693,-74.006977,115.3,0
10:01:52 AM,1,7.542272727,40.749678,-74.006938,115.6,0
10:01:53 AM,1,7.163181818,40.749665,-74.006903,116,0
10:01:54 AM,1,6.784090909,40.749653,-74.006868,116.2,0
10:01:55 AM,1,6.291136364,40.749642,-74.006837,115.8,0
10:01:56 AM,3,5.194772727,40.749632,-74.006812,115.2,0
10:01:57 AM,3,3.602045455,40.749625,-74.006795,114.8,0
10:01:58 AM,3,3.602045455,40.749625,-74.006795,114.8,0
10:01:59 AM,3,2.046818182,40.749622,-74.006783,114.4,0
10:02:00 AM,3,0.644318182,40.74962,-74.006782,114.4,0
10:02:01 AM,3,0,40.74962,-74.006782,114.4,0
10:02:02 AM,3,0,40.74962,-74.006782,114.4,0
10:02:03 AM,3,0,40.74962,-74.006782,114.4,0
10:02:04 AM,3,0,40.74962,-74.006782,114.4,0
10:02:05 AM,3,0,40.74962,-74.006782,114.4,0
10:02:06 AM,3,0,40.74962,-74.006782,114.4,0
10:02:07 AM,3,0,40.74962,-74.006782,114.4,0
10:02:08 AM,3,0,40.74962,-74.006782,114.4,0
10:02:09 AM,3,0,40.74962,-74.006782,114.4,0
10:02:10 AM,3,0,40.74962,-74.006782,114.4,0
10:02:11 AM,3,0,40.74962,-74.006782,114.4,0
10:02:12 AM,3,0,40.74962,-74.006782,114.4,0
10:02:13 AM,3,0,40.74962,-74.006782,114.4,0
10:02:14 AM,3,0,40.74962,-74.006782,114.4,0
10:02:15 AM,3,0,40.74962,-74.006782,114.4,0
10:02:16 AM,3,0,40.74962,-74.006782,114.4,0
10:02:17 AM,3,0,40.74962,-74.006782,114.4,0
10:02:18 AM,3,0,40.74962,-74.006782,114.4,0
10:02:19 AM,3,0,40.74962,-74.006782,114.4,0
10:02:20 AM,3,0,40.74962,-74.006782,114.4,0
10:02:21 AM,3,0,40.74962,-74.006782,114.4,0
10:02:22 AM,3,0,40.74962,-74.006782,114.4,0
10:02:23 AM,3,0,40.74962,-74.006782,114.4,0
10:02:24 AM,3,0,40.74962,-74.006782,114.4,0
10:02:25 AM,3,0,40.74962,-74.006782,114.4,0
10:02:26 AM,3,0,40.74962,-74.006782,114.4,0
10:02:27 AM,3,0,40.74962,-74.006782,114.4,0
10:02:28 AM,3,0,40.74962,-74.006782,114.4,0
10:02:29 AM,3,0,40.74962,-74.006782,114.4,0
10:02:30 AM,3,0,40.74962,-74.006782,114.4,0
10:02:31 AM,3,0,40.74962,-74.006782,114.4,0
10:02:32 AM,1,0.910227273,40.749618,-74.006777,114.2,0
10:02:33 AM,1,3.221590909,40.749613,-74.006758,114.3,0
10:02:34 AM,1,5.457272727,40.749602,-74.00673,116.9,0
10:02:35 AM,1,7.049318182,40.749587,-74.006695,123.9,0
10:02:36 AM,1,8.072727273,40.749563,-74.006662,136,0
10:02:37 AM,1,8.640681818,40.749533,-74.006637,151.4,0
10:02:38 AM,1,9.171818182,40.749497,-74.006622,168.2,0
10:02:39 AM,1,9.972272727,40.749455,-74.00662,183.1,0
10:02:40 AM,1,10.8825,40.749408,-74.006633,196.3,0
10:02:41 AM,1,10.8825,40.74936,-74.00666,203.6,0
10:02:42 AM,1,11.63522727,40.749313,-74.006693,207,0
10:02:43 AM,1,12.09,40.749267,-74.006727,208.6,0
10:02:44 AM,1,12.20386364,40.749223,-74.00676,209.2,0
10:02:45 AM,1,11.55954545,40.749185,-74.00679,210.9,0
10:02:46 AM,1,10.37386364,40.749152,-74.006818,212.7,0
10:02:47 AM,1,9.237954545,40.749122,-74.006843,213,0
10:02:48 AM,1,7.049318182,40.749095,-74.006865,211.2,0
10:02:49 AM,1,5.419772727,40.749075,-74.00688,209.1,0
10:02:50 AM,3,3.638181818,40.74906,-74.00689,207.3,0
10:02:51 AM,3,1.819090909,40.749052,-74.006895,206.4,0
10:02:52 AM,3,0.454772727,40.74905,-74.006897,206.4,0
10:02:53 AM,3,0,40.74905,-74.006897,206.4,0
10:02:54 AM,3,0,40.74905,-74.006897,206.4,0
10:02:55 AM,3,0,40.74905,-74.006897,206.4,0
10:02:56 AM,3,0,40.74905,-74.006897,206.4,0
10:02:57 AM,3,0,40.74905,-74.006897,206.4,0
10:02:58 AM,3,0,40.74905,-74.006897,206.4,0
10:02:59 AM,3,0,40.74905,-74.006897,206.4,0
10:03:00 AM,3,0,40.74905,-74.006897,206.4,0
10:03:01 AM,3,0,40.74905,-74.006897,206.4,0
10:03:02 AM,3,0,40.74905,-74.006897,206.4,0
10:03:03 AM,3,0,40.74905,-74.006897,206.4,0
10:03:04 AM,3,0,40.74905,-74.006897,206.4,0
10:03:05 AM,3,0,40.74905,-74.006897,206.4,0
10:03:06 AM,3,0,40.74905,-74.006897,206.4,0
10:03:07 AM,3,0,40.74905,-74.006897,206.4,0
10:03:08 AM,3,0,40.74905,-74.006897,206.4,0
10:03:09 AM,3,0,40.74905,-74.006897,206.4,0
10:03:10 AM,3,0,40.74905,-74.006897,206.4,0
10:03:11 AM,3,0,40.74905,-74.006897,206.4,0
10:03:12 AM,3,0,40.74905,-74.006897,206.4,0
10:03:13 AM,3,0,40.74905,-74.006897,206.4,0
10:03:14 AM,3,0,40.74905,-74.006897,206.4,0
10:03:15 AM,3,0,40.74905,-74.006897,206.4,0
10:03:16 AM,3,0,40.74905,-74.006897,206.4,0
10:03:17 AM,3,0,40.74905,-74.006897,206.4,0
10:03:18 AM,3,0,40.74905,-74.006897,206.4,0
10:03:19 AM,3,0,40.74905,-74.006897,206.4,0
10:03:20 AM,3,0,40.74905,-74.006897,206.4,0
10:03:21 AM,3,0,40.74905,-74.006897,206.4,0
10:03:22 AM,3,0,40.74905,-74.006897,206.4,0
10:03:23 AM,3,0,40.74905,-74.006897,206.4,0
10:03:24 AM,3,0,40.74905,-74.006897,206.4,0
10:03:25 AM,3,0,40.74905,-74.006897,206.4,0
10:03:26 AM,3,0,40.74905,-74.006897,206.4,0
10:03:27 AM,3,0,40.74905,-74.006897,206.4,0
10:03:28 AM,3,0,40.74905,-74.006897,206.4,0
10:03:29 AM,3,0,40.74905,-74.006897,206.4,0
10:03:30 AM,3,0,40.74905,-74.006897,206.4,0
10:03:31 AM,3,0,40.74905,-74.006897,206.4,0
10:03:32 AM,1,0.492954545,40.749043,-74.006902,205,0
10:03:33 AM,1,2.578636364,40.749025,-74.006912,202.6,0
10:03:34 AM,1,5.267727273,40.748998,-74.006925,197.3,0
10:03:35 AM,1,8.375454545,40.748965,-74.006933,188.8,0
10:03:36 AM,1,8.375454545,40.748928,-74.006937,177.5,0
10:03:37 AM,1,9.133636364,40.74889,-74.006925,163.6,0
10:03:38 AM,1,9.891818182,40.748848,-74.006895,148.9,0
10:03:39 AM,1,10.95272727,40.74881,-74.006848,137.1,0
10:03:40 AM,1,12.09613636,40.748775,-74.006787,126.4,0
10:03:41 AM,1,13.08204545,40.748747,-74.006717,117.2,0
10:03:42 AM,1,14.09863636,40.748722,-74.00664,114.3,0
10:03:43 AM,1,15.39477273,40.748693,-74.006557,114.9,0
10:03:44 AM,1,16.68409091,40.748663,-74.006472,116.2,0
10:03:45 AM,1,17.28204545,40.748632,-74.006388,117.2,0
10:03:46 AM,1,17.20090909,40.748598,-74.006308,119,0
10:03:47 AM,1,16.48295455,40.748567,-74.006237,121.5,0
10:03:48 AM,1,14.94,40.748535,-74.006173,124.3,0
10:03:49 AM,1,13.23340909,40.748507,-74.00612,127.6,0
10:03:50 AM,1,11.55954545,40.74848,-74.006077,130.7,0
10:03:51 AM,1,9.934772727,40.748457,-74.006042,132.2,0
10:03:52 AM,1,7.887272727,40.74844,-74.006018,131.9,0
10:03:53 AM,1,2.1225,40.748433,-74.006005,132,0
10:03:54 AM,2,2.1225,40.748432,-74.006003,132,0
10:03:55 AM,2,0.340909091,40.748432,-74.006003,132,0
10:03:56 AM,2,0,40.748432,-74.006003,132,0
10:03:57 AM,2,0,40.748432,-74.006003,132,0
10:03:58 AM,2,0,40.748432,-74.006003,132,0
10:03:59 AM,2,0,40.748432,-74.006003,132,0
10:04:00 AM,2,0,40.748432,-74.006003,132,0
10:04:01 AM,2,0,40.748432,-74.006003,132,0
10:04:02 AM,2,0,40.748432,-74.006003,132,0
10:04:03 AM,2,0,40.748432,-74.006003,132,0
10:04:04 AM,2,0.038181818,40.748432,-74.006003,132,0
10:04:05 AM,1,1.364318182,40.748432,-74.006002,131.7,0
10:04:06 AM,1,3.865909091,40.748423,-74.005987,128.6,0
10:04:07 AM,1,5.950227273,40.74841,-74.005962,123.1,0
10:04:08 AM,1,7.47,40.748397,-74.005927,118.1,0
10:04:09 AM,1,8.342045455,40.748383,-74.005887,114.4,0
10:04:10 AM,1,8.640681818,40.748372,-74.005842,112.9,0
10:04:11 AM,1,8.8725,40.74836,-74.005797,112.8,0
10:04:12 AM,1,9.289772727,40.748347,-74.00575,112.9,0
10:04:13 AM,1,10.04318182,40.748333,-74.0057,112.8,0
10:04:14 AM,1,11.29363636,40.748318,-74.005645,112.8,0
10:04:15 AM,1,12.77181818,40.748303,-74.005585,112.9,0
10:04:16 AM,1,13.83340909,40.748278,-74.005515,113.8,0
10:04:17 AM,1,14.17431818,40.748255,-74.005447,114.6,0
10:04:18 AM,1,13.84022727,40.748232,-74.005378,115.3,0
10:04:19 AM,1,12.74045455,40.74821,-74.005318,116.1,0
10:04:20 AM,1,11.14227273,40.748188,-74.005263,116.8,0
10:04:21 AM,1,9.816136364,40.748168,-74.005212,116.9,0
10:04:22 AM,1,8.717045455,40.748153,-74.005168,116.8,0
10:04:23 AM,1,6.897954545,40.748138,-74.005133,117,0
10:04:24 AM,1,4.737272727,40.748128,-74.005108,117,0
10:04:25 AM,1,2.766818182,40.748123,-74.005093,117,0
10:04:26 AM,1,1.4025,40.74812,-74.005085,117,0
10:04:27 AM,1,0.379090909,40.748118,-74.005083,117,0
10:04:28 AM,1,0,40.748118,-74.005083,117,0
10:04:29 AM,3,0,40.748118,-74.005083,117,0
10:04:30 AM,3,0,40.748118,-74.005083,117,0
10:04:31 AM,3,0,40.748118,-74.005083,117,0
10:04:32 AM,3,0,40.748118,-74.005083,117,0
10:04:33 AM,3,0,40.748118,-74.005083,117,0
10:04:34 AM,3,0,40.748118,-74.005083,117,0
10:04:35 AM,3,0,40.748118,-74.005083,117,0
10:04:36 AM,3,0,40.748118,-74.005083,117,0
10:04:37 AM,3,0,40.748118,-74.005083,117,0
10:04:38 AM,3,0,40.748118,-74.005083,117,0
10:04:39 AM,3,0,40.748118,-74.005083,117,0
10:04:40 AM,3,0,40.748118,-74.005083,117,0
10:04:41 AM,3,0,40.748118,-74.005083,117,0
10:04:42 AM,3,0,40.748118,-74.005083,117,0
10:04:43 AM,3,0,40.748118,-74.005083,117,0
10:04:44 AM,3,0,40.748118,-74.005083,117,0
10:04:45 AM,3,0,40.748118,-74.005083,117,0
10:04:46 AM,3,0,40.748118,-74.005083,117,0
10:04:47 AM,3,0,40.748118,-74.005083,117,0
10:04:48 AM,3,0,40.748118,-74.005083,117,0
10:04:49 AM,3,0,40.748118,-74.005083,117,0
10:04:50 AM,3,0,40.748118,-74.005083,117,0
10:04:51 AM,3,0,40.748118,-74.005083,117,0
10:04:52 AM,3,0,40.748118,-74.005083,117,0
10:04:53 AM,3,0,40.748118,-74.005083,117,0
10:04:54 AM,3,0,40.748118,-74.005083,117,0
10:04:55 AM,3,0,40.748118,-74.005083,117,0
10:04:56 AM,1,0.568636364,40.748118,-74.005083,117,0
10:04:57 AM,1,2.652954545,40.748117,-74.005075,117.1,0
10:04:58 AM,1,5.532954545,40.748108,-74.005053,116.8,0
10:04:59 AM,1,7.8075,40.748095,-74.005018,116.5,0
10:05:00 AM,1,9.133636364,40.748078,-74.004975,116.3,0
10:05:01 AM,1,9.631363636,40.748062,-74.00493,116.4,0
10:05:02 AM,1,9.5175,40.748045,-74.004883,116.4,0
10:05:03 AM,1,9.057954545,40.748028,-74.004838,116.3,0
10:05:04 AM,1,8.5275,40.748013,-74.004797,116.3,0
10:05:05 AM,1,7.997045455,40.747998,-74.004758,116.4,0
10:05:06 AM,1,7.238863636,40.747985,-74.004722,116.5,0
10:05:07 AM,1,6.518863636,40.747973,-74.00469,116.5,0
10:05:08 AM,1,6.670227273,40.747962,-74.00466,116.4,0
10:05:09 AM,1,7.5,40.747948,-74.004625,116,0
10:05:10 AM,1,8.337954545,40.747935,-74.004587,115.4,0
10:05:11 AM,1,9.175909091,40.74792,-74.004543,115.1,0
10:05:12 AM,1,9.626590909,40.747903,-74.004497,115.9,0
10:05:13 AM,1,9.2475,40.747885,-74.004452,117.8,0
10:05:14 AM,1,8.1525,40.747868,-74.004412,120.3,0
10:05:15 AM,1,6.180681818,40.747852,-74.00438,123,0
10:05:16 AM,1,3.600681818,40.747842,-74.00436,125.4,0
10:05:17 AM,1,1.970454545,40.747837,-74.004352,127.2,0
10:05:18 AM,1,2.008636364,40.747832,-74.004343,129.4,0
10:05:19 AM,1,2.841136364,40.747825,-74.004333,131.5,0
10:05:20 AM,1,3.901363636,40.747815,-74.00432,132.2,0
10:05:21 AM,1,5.043409091,40.747802,-74.004302,131.1,0
10:05:22 AM,1,6.066818182,40.747787,-74.00428,128.9,0
10:05:23 AM,1,6.443181818,40.74777,-74.004252,126.1,0
10:05:24 AM,1,5.988409091,40.747755,-74.004225,123.7,0
10:05:25 AM,1,5.4225,40.747742,-74.0042,123.1,0
10:05:26 AM,1,5.725909091,40.74773,-74.004177,122.5,0
10:05:27 AM,1,7.052727273,40.747712,-74.00415,121.2,0
10:05:28 AM,1,8.678863636,40.74769,-74.004115,120.7,0
10:05:29 AM,1,9.891818182,40.747667,-74.004072,120.3,0
10:05:30 AM,1,10.19454545,40.747647,-74.004025,119.7,0
10:05:31 AM,1,9.853636364,40.747625,-74.003978,119.6,0
10:05:32 AM,1,9.175909091,40.747605,-74.003935,119.4,0
10:05:33 AM,1,8.114318182,40.747588,-74.003895,119,0
10:05:34 AM,1,6.821590909,40.747573,-74.00386,118.7,0
10:05:35 AM,1,5.078181818,40.747562,-74.003833,118.6,0
10:05:36 AM,1,2.882045455,40.747555,-74.003813,118.4,1
10:05:37 AM,1,0.758181818,40.747552,-74.003807,118.4,1
10:05:38 AM,1,0,40.747552,-74.003807,118.4,1
10:05:39 AM,1,0,40.747552,-74.003807,118.4,1
10:05:40 AM,2,0,40.747552,-74.003807,118.4,1
10:05:41 AM,2,0,40.747552,-74.003807,118.4,1
10:05:42 AM,2,0,40.747552,-74.003807,118.4,1
10:05:43 AM,2,0,40.747552,-74.003807,118.4,1
10:05:44 AM,2,0,40.747552,-74.003807,118.4,1
10:05:45 AM,2,0,40.747552,-74.003807,118.4,1
10:05:46 AM,2,0,40.747552,-74.003807,118.4,1
10:05:47 AM,2,0,40.747552,-74.003807,118.4,1
10:05:48 AM,2,0,40.747552,-74.003807,118.4,1
10:05:49 AM,2,0,40.747552,-74.003807,118.4,1
10:05:50 AM,2,0,40.747552,-74.003807,118.4,1
10:05:51 AM,2,0,40.747552,-74.003807,118.4,1
10:05:52 AM,2,0,40.747552,-74.003807,118.4,1
10:05:53 AM,2,0,40.747552,-74.003807,118.4,1
10:05:54 AM,2,0,40.747552,-74.003807,118.4,1
10:05:55 AM,2,0,40.747552,-74.003807,118.4,1
10:05:56 AM,2,0,40.747552,-74.003807,118.4,1
10:05:57 AM,2,0,40.747552,-74.003807,118.4,1
10:05:58 AM,2,0,40.747552,-74.003807,118.4,1
10:05:59 AM,2,0,40.747552,-74.003807,118.4,1
10:06:00 AM,2,0,40.747552,-74.003807,118.4,1
10:06:01 AM,2,0,40.747552,-74.003807,118.4,1
10:06:02 AM,2,0,40.747552,-74.003807,118.4,1
10:06:03 AM,2,0,40.747552,-74.003807,118.4,1
10:06:04 AM,2,0,40.747552,-74.003807,118.4,1
10:06:05 AM,2,0,40.747552,-74.003807,118.4,0
10:06:06 AM,2,0,40.747552,-74.003807,118.4,0
10:06:07 AM,2,0,40.747552,-74.003807,118.4,0
10:06:08 AM,2,0,40.747552,-74.003807,118.4,0
10:06:09 AM,1,0.341590909,40.747552,-74.003807,118.4,0
10:06:10 AM,1,1.478863636,40.747552,-74.003805,117.9,0
10:06:11 AM,1,3.145909091,40.747547,-74.003793,115.7,0
10:06:12 AM,1,4.889318182,40.74754,-74.003773,111.3,0
10:06:13 AM,1,6.556363636,40.747533,-74.003745,106.4,0
10:06:14 AM,1,8.034545455,40.747525,-74.003707,103,0
10:06:15 AM,1,9.398863636,40.747517,-74.003663,102.7,0
10:06:16 AM,1,10.91522727,40.747507,-74.003612,105.8,0
10:06:17 AM,1,12.55090909,40.74749,-74.003552,110.6,0
10:06:18 AM,1,14.21931818,40.747468,-74.003488,115.1,0
10:06:19 AM,1,15.99340909,40.747442,-74.003417,117.3,0
10:06:20 AM,1,17.88818182,40.74741,-74.003337,117.5,0
10:06:21 AM,1,19.78363636,40.747375,-74.003248,117.8,0
10:06:22 AM,1,21.375,40.747338,-74.003148,118.1,0
10:06:23 AM,1,22.66363636,40.747297,-74.003043,118.3,0
10:06:24 AM,1,23.87659091,40.747253,-74.002932,118.3,0
10:06:25 AM,1,25.15227273,40.747208,-74.002813,118,0
10:06:26 AM,1,26.41568182,40.74716,-74.00269,118,0
10:06:27 AM,1,27.37704545,40.747107,-74.002562,118.2,0
10:06:28 AM,1,28.00772727,40.747053,-74.002432,118.5,0
10:06:29 AM,1,28.13522727,40.746997,-74.002298,118.7,0
10:06:30 AM,1,27.60409091,40.746942,-74.002165,118.6,0
10:06:31 AM,1,26.45386364,40.746887,-74.002038,118.7,0
10:06:32 AM,1,26.45386364,40.746887,-74.002038,118.7,0
10:06:33 AM,1,24.71045455,40.746787,-74.001805,118.9,0
10:06:34 AM,1,22.815,40.746787,-74.001805,118.9,0
10:06:35 AM,1,21.56454545,40.746742,-74.0017,119.3,0
10:06:36 AM,1,20.99590909,40.746653,-74.001505,121.9,0
10:06:37 AM,1,20.54113636,40.746653,-74.001505,121.9,0
10:06:38 AM,1,20.05840909,40.746603,-74.001415,124.1,0
10:06:39 AM,1,19.45227273,40.746553,-74.001328,125.4,0
10:06:40 AM,1,18.76022727,40.746507,-74.001245,125,0
10:06:41 AM,1,18.16295455,40.74646,-74.001165,124.7,0
10:06:42 AM,1,17.32840909,40.74638,-74.001012,123,0
10:06:43 AM,1,15.69,40.746348,-74.000945,122.3,0
10:06:44 AM,1,13.64386364,40.74632,-74.000887,121.8,0
10:06:45 AM,1,11.67272727,40.746297,-74.000837,121,0
10:06:46 AM,1,9.881590909,40.746278,-74.000793,119.4,0
10:06:47 AM,1,8.329772727,40.746263,-74.000757,118.3,0
10:06:48 AM,1,6.291136364,40.746253,-74.000732,119.2,1
10:06:49 AM,1,2.1225,40.746245,-74.000717,120.6,1
10:06:50 AM,1,2.1225,40.746243,-74.00071,121.4,1
10:06:51 AM,2,0.606136364,40.746243,-74.00071,121.4,1
10:06:52 AM,2,0,40.746243,-74.00071,121.4,1
10:06:53 AM,2,0,40.746243,-74.00071,121.4,1
10:06:54 AM,2,0,40.746243,-74.00071,121.4,1
10:06:55 AM,2,0,40.746243,-74.00071,121.4,1
10:06:56 AM,2,0,40.746243,-74.00071,121.4,0
10:06:57 AM,2,0,40.746243,-74.00071,121.4,0
10:06:58 AM,2,0,40.746243,-74.00071,121.4,0
10:06:59 AM,2,0,40.746243,-74.00071,121.4,0
10:07:00 AM,2,0,40.746243,-74.00071,121.4,0
10:07:01 AM,2,0,40.746243,-74.00071,121.4,1
10:07:02 AM,2,0,40.746243,-74.00071,121.4,1
10:07:03 AM,2,0,40.746243,-74.00071,121.4,0
10:07:04 AM,2,0,40.746243,-74.00071,121.4,0
10:07:05 AM,2,0,40.746243,-74.00071,121.4,0
10:07:06 AM,2,0,40.746243,-74.00071,121.4,0
10:07:07 AM,2,0,40.746243,-74.00071,121.4,0
10:07:08 AM,1,0.947727273,40.74624,-74.000703,121.2,0
10:07:09 AM,1,3.069545455,40.746233,-74.000687,120.2,0
10:07:10 AM,1,5.230227273,40.746222,-74.00066,118.6,0
10:07:11 AM,1,7.125,40.746207,-74.000625,117.6,0
10:07:12 AM,1,8.754545455,40.74619,-74.000582,116.8,0
10:07:13 AM,1,10.23272727,40.746172,-74.000532,116.4,0
10:07:14 AM,1,11.55954545,40.74615,-74.000475,116.5,0
10:07:15 AM,1,12.36136364,40.746127,-74.000415,116.7,0
10:07:16 AM,1,13.07522727,40.746103,-74.000352,116.8,0
